"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1145","17278812","Mir1197","100316751","microRNA 1197",0.116006620612085,4.52499432383241,0.264169715733998,0.795229646163248,0.89143637411157,-5.6873403734501
"1146","17278814","Mir323","723839","microRNA 323",0.0770163098337902,6.21044258375595,0.209406119775151,0.836937269294303,0.914256364690114,-5.6996610513628
"1147","17278816","Mir758","791071","microRNA 758",-0.025504175680843,6.36239426407601,-0.0830529629779303,0.934903192648759,0.964174202637074,-5.71725665255435
"1148","17278818","Mir329","723842","microRNA 329",-0.379116064887395,7.03959117838933,-0.870752296789573,0.3975561169457,0.613632574945796,-5.36857935870499
"1149","17278820","Mir494","723878","microRNA 494",0.122001439031071,6.14341914387529,0.295248829388385,0.771834898018201,0.879125046939131,-5.67909384791859
"1150","17278822","Mir679","751539","microRNA 679",-0.0708937595571042,7.86270967753659,-0.185016828460476,0.855684211069376,0.925179579510424,-5.70423698064746
"1151","17278824","Mir1193","100316673","microRNA 1193",-0.0964907226461182,6.79876975575551,-0.276145241377175,0.786189638806726,0.88721963502447,-5.68427007774691
"1152","17278828","Mir543","723881","microRNA 543",0.0861885837682683,6.68630597967634,0.244416940764359,0.810206333286074,0.899645669207263,-5.69211010375677
"1153","17278830","Mir495","751522","microRNA 495",-0.00112860137196336,2.18049478629226,-0.00307288807592643,0.997588525543406,0.998587946340411,-5.72054188444228
"1154","17278832","Mir667","751552","microRNA 667",0.122033701978697,7.13109742171944,0.309124301957714,0.761462020018043,0.873454836790454,-5.67512001297084
"1155","17278834","Mir376c","723856","microRNA 376c",-0.051827289137079,3.01749362588644,-0.130214048153473,0.898120282852648,0.946927734031239,-5.71246276045147
"1156","17278836","Mir654","100124453","microRNA 654",-0.0116124131257873,6.47368702856031,-0.0378100417218974,0.970335742971767,0.983127054101021,-5.71986443941776
"1157","17278838","Mir376b","723934","microRNA 376b",-0.0685378468256759,3.87165662120069,-0.118059385378583,0.907580698172485,0.951214385584623,-5.71390070399039
"1158","17278842","Mir300","723833","microRNA 300",0.118271151139764,6.17042394107648,0.357867319702355,0.725408330203848,0.852079573631443,-5.65973697434449
"1159","17278844","Mir381","723935","microRNA 381",-0.14571673910347,3.82365898006257,-0.490890698762762,0.630579055528872,0.796527905161311,-5.60659635751409
"1160","17278846","Mir487b","723940","microRNA 487b",-0.0249432221751587,5.79757504452293,-0.0664514397974129,0.947892487945704,0.971055274305279,-5.71844019110729
"1161","17278848","Mir539","723917","microRNA 539",-0.241230256558794,6.61041533286311,-0.7830461107502,0.445738684762962,0.657206939290201,-5.4344459429839
"1162","17278850","Mir544","100124450","microRNA 544",-0.109140104241085,5.39297399780799,-0.271549229811942,0.789655370372163,0.887677469600809,-5.68546432809361
"1163","17278852","Mir382","723912","microRNA 382",-0.109695833479213,6.24725771116901,-0.378507029582187,0.710335926370955,0.842699318155372,-5.65255809232225
"1164","17278856","Mir668","751523","microRNA 668",0.0130548326714708,6.10823286683271,0.0405383075809623,0.968196461877664,0.981789206521752,-5.71976247977151
"1165","17278876","Mir453","100124484","microRNA 453",0.199570157205448,9.10706488281215,0.549123333489742,0.590969680582704,0.76835030038892,-5.57826990736116
"1166","17278878","Mir154","387172","microRNA 154",-0.830543172106864,3.8665303021812,-2.32127112378159,0.0347002836509786,0.197847362452832,-3.56148811246187
"1167","17278880","Mir496a","751524","microRNA 496a",-0.228625565012654,4.64645868938653,-0.527900571956275,0.605259232969742,0.777819743119744,-5.58894624764485
"1168","17278882","Mir377","723857","microRNA 377",-0.0794469402784284,6.1573282696687,-0.225489870112442,0.824629276964003,0.906972083741428,-5.69633578378897
"1169","17278884","Mir541","723941","microRNA 541",0.283480610905955,3.8074883466632,0.925764419897596,0.36916507690413,0.587749638122773,-5.32408327726122
"1170","17279014","Zfp839","72805","zinc finger protein 839",-0.439417956158898,4.66767610893295,-1.97623185614101,0.0667389517806556,0.245892398266164,-4.0853445717132
"1171","17279088","Amn","93835","amnionless",-0.130691722801021,3.81570787599521,-0.530399100999163,0.603568097852126,0.7773983073988,-5.58771028660124
"1172","17279131","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",-0.766143226764333,6.25330910652243,-2.80271254016315,0.0133456173232752,0.163627716291161,-2.77923542854484
"1173","17279277","Aspg","104816","asparaginase",-0.861108444042129,4.4075923786299,-2.23886599238058,0.0406827285239196,0.203958221988657,-3.6900713023564
"1174","17279299","Kif26a","668303","kinesin family member 26A",0.578910917502806,5.88569990769147,1.59693564880184,0.131044049184026,0.33590152811605,-4.60629564856871
"1175","17279317","A530016L24Rik","319942","RIKEN cDNA A530016L24 gene",-2.2221224985733,5.10683446852736,-3.6037269509102,0.00259059945897882,0.148998232108269,-1.42511102612641
"1176","17279349","Adssl1","11565","adenylosuccinate synthetase like 1",-0.942124993565195,5.3192854095339,-2.12635935990525,0.0504113650957315,0.219739360807596,-3.86230227099701
"1177","17279365","Siva1","30954","SIVA1, apoptosis-inducing factor",0.362906021611511,7.59110413167307,1.57678945608112,0.135612228028349,0.341881962586187,-4.63197590379002
"1178","17279372","Zbtb42","382639","zinc finger and BTB domain containing 42",-0.264422664466398,3.78324705286506,-1.0079090453531,0.32941721745303,0.549028695755051,-5.25320774412896
"1179","17279404","Pld4","104759","phospholipase D family, member 4",-1.7988575408621,7.68221011066746,-3.05062350925384,0.00806243941179196,0.151764508538822,-2.36304103383092
"1180","17279417","Clba1","217887","clathrin binding box of aftiphilin containing 1",0.508083093082058,5.27410570535326,1.96379862550286,0.068286770359539,0.247675461493753,-4.1034349570971
"1181","17279499","Crip2","68337","cysteine rich protein 2",0.0196121689341524,7.88226166248824,0.0611897762530091,0.952012667509911,0.973778526142624,-5.71876048210811
"1182","17279509","Crip1","12925","cysteine-rich protein 1 (intestinal)",-0.41568638168291,7.10880352069448,-1.18616088096498,0.253933986281738,0.474395215880032,-5.08196657132676
"1183","17279539","Adam6b","238405","a disintegrin and metallopeptidase domain 6B",-0.0263116479916867,2.03562227842343,-0.0955491320350031,0.925138369152332,0.960548064265367,-5.71619258587303
"1184","17279764","Efr3b","668212","EFR3 homolog B",0.49631340289339,6.36147554943522,1.87574876692523,0.0802083639711345,0.265809365399089,-4.22973936589888
"1185","17279858","Fkbp1b","14226","FK506 binding protein 1b",0.528975718276834,5.90951498675567,1.52344723886976,0.148365578731716,0.357284038133128,-4.69888576602299
"1186","17279980","Vsnl1","26950","visinin-like 1",0.318479186663243,7.47463596560318,1.24672579797631,0.231539122678428,0.448925304158207,-5.01862187005567
"1187","17280007","Gm24208","102638974","predicted gene, 24208",0.0418710660321326,2.90300654807312,0.164734282426248,0.87134368207217,0.934139015383165,-5.70761346927978
"1188","17280041","Fam84a","105005","family with sequence similarity 84, member A",-0.61177327240228,4.09322668084448,-1.62686154762708,0.124501321493841,0.327362027348937,-4.56774457910686
"1189","17280062","Lpin1","14245","lipin 1",-1.11813333802797,7.09680591531213,-2.92818211931819,0.0103481633315486,0.156619993454854,-2.56931065421027
"1190","17280086","Greb1","268527","gene regulated by estrogen in breast cancer protein",0.294597898500235,5.38412209860044,1.06022802316046,0.305747737804869,0.527773592899565,-5.20537138009612
"1191","17280138","2410004P03Rik","73667","RIKEN cDNA 2410004P03 gene",-0.14278135400113,3.27370883397724,-0.591967916901035,0.562653495473956,0.745108837059061,-5.55549327978716
"1192","17280144","Kcnf1","382571","potassium voltage-gated channel, subfamily F, member 1",0.103779913896891,2.95484562976334,0.383374138536853,0.706799500716199,0.841227517727538,-5.65080778584368
"1193","17280179","3110053B16Rik","382686","RIKEN cDNA 3110053B16 gene",-0.00503657292474036,2.01103439787482,-0.0195319866448881,0.984673124656794,0.991213339603031,-5.72036439902798
"1194","17280184","Zfp125","22651","zinc finger protein 125",-0.185837202356207,2.72712293526089,-0.273961091706329,0.787836071465733,0.887517390298105,-5.68484008984675
"1195","17280287","9030624G23Rik","66808","RIKEN cDNA 9030624G23 gene",0.445242272973613,3.38128735509168,1.53090889260621,0.146522915973675,0.354911063136234,-4.68962248752277
"1196","17280310","Id2","15902","inhibitor of DNA binding 2",-0.587753285594147,7.9070538195232,-1.55087309097958,0.141687374641809,0.347267298028473,-4.66468303574206
"1197","17280327","Rsad2","58185","radical S-adenosyl methionine domain containing 2",-0.413129042852663,5.21437986258731,-1.05444693661656,0.30830057526233,0.53027853431254,-5.21075824667735
"1198","17280383","Colec11","71693","collectin sub-family member 11",-0.418643430727478,4.40455501948158,-1.416759523345,0.176904566585462,0.391055632994044,-4.82778186628788
"1199","17280483","Acp1","11431","acid phosphatase 1, soluble",0.213935706298431,8.31258744452326,0.983714942331754,0.340795099366488,0.559590967050696,-5.27462584790757
"1200","17280530","Slc26a4","23985","solute carrier family 26, member 4",-0.295587206911371,4.2570836445852,-1.07345344251648,0.299965778295495,0.523532701680668,-5.19295431744397
"1201","17280571","Gpr22","73010","G protein-coupled receptor 22",0.406841558391545,7.82005011829685,1.38392203980617,0.186548635952533,0.400701924949994,-4.86607490698496
"1202","17280609","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",-0.935534206838903,5.20323097225545,-1.76623291471946,0.0976118929364688,0.290846569659111,-4.38212449369866
"1203","17280661","F730043M19Rik","320046","RIKEN cDNA F730043M19 gene",-0.529370492415894,3.35299740229055,-2.18376945459564,0.045205575628456,0.211401815254133,-3.77492049280034
"1204","17280689","Hdac9","79221","histone deacetylase 9",0.657277508204554,6.77441448523177,1.63337905336384,0.123114175265129,0.324953396889737,-4.55928535012275
"1205","17280727","Mir680-3","751520","microRNA 680-3",-0.310814868830672,2.8208188526493,-0.676136911667951,0.509203859538476,0.704030705242889,-5.5060444944851
"1206","17280888","Lrrn3","16981","leucine rich repeat protein 3, neuronal",0.399797980627592,7.4743274224698,1.36718983660735,0.191625008858118,0.405933543499794,-4.88532874967444
"1207","17280893","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",-0.389771472802386,7.26015319660521,-1.60178549974999,0.129964165356911,0.334598144601552,-4.60008062918038
"1208","17281084","Egln3","112407","egl-9 family hypoxia-inducible factor 3",-1.23647850100323,5.49130055257266,-1.85316535978979,0.0835523995492002,0.268577284341799,-4.26160430431546
"1209","17281181","2700097O09Rik","72658","RIKEN cDNA 2700097O09 gene",0.210637406718412,5.70477138628482,0.807130031056845,0.432153591788311,0.645805961956254,-5.41698943221763
"1210","17281306","Nkx2-9","18094","NK2 homeobox 9",1.13205758747892,4.69971580757236,2.5752209671064,0.0210632145694909,0.176854301602378,-3.15444947860582
"1211","17281350","Clec14a","66864","C-type lectin domain family 14, member a",-0.383741477262836,4.66343887430906,-0.994964985224994,0.335470369832055,0.55403439866203,-5.26472246663002
"1212","17281428","Mis18bp1","217653","MIS18 binding protein 1",0.435939009315739,8.53556980731586,1.51558211148677,0.150328945433332,0.35933892658406,-4.70861556110439
"1213","17281459","Mdga2","320772","MAM domain containing glycosylphosphatidylinositol anchor 2",-0.516357008975029,5.13773321770213,-1.16202566735089,0.263308655056631,0.484213308915492,-5.10649905012877
"1214","17281506","Pole2","18974","polymerase (DNA directed), epsilon 2 (p59 subunit)",0.501839775264032,7.12303900622324,2.05594792323544,0.0575493443571903,0.228927459972052,-3.9679390275456
"1215","17281686","Nin","18080","ninein",0.35048149393068,8.64291648830527,1.44472010400547,0.169018808872499,0.383482560027331,-4.79465525259485
"1216","17281721","Pygl","110095","liver glycogen phosphorylase",-1.97450130616576,4.89981704018612,-2.71971010301047,0.0157762511638556,0.163627716291161,-2.91705773620611
"1217","17281748","Trim9","94090","tripartite motif-containing 9",0.375005053591791,5.69962503926972,1.26677713023705,0.224474655527782,0.441076879675205,-4.99709891384943
"1218","17281843","Dhrs7","66375","dehydrogenase/reductase (SDR family) member 7",-1.70884893985789,6.33388929497263,-3.33615785817914,0.00449009481464123,0.148998232108269,-1.87903155897164
"1219","17281853","4930447C04Rik","75801","RIKEN cDNA 4930447C04 gene",0.397023413041905,2.61873744467474,1.13111400262284,0.275696801970729,0.498511730743656,-5.1373160850213
"1220","17281880","Six1","20471","sine oculis-related homeobox 1",-0.48277986313901,4.37881716960297,-1.80290853391979,0.0914435805654967,0.282240145072369,-4.33170172222804
"1221","17281885","Six4","20474","sine oculis-related homeobox 4",0.760262043202489,3.84293245358803,2.87768016270292,0.0114660180529275,0.159136035590876,-2.65400960310552
"1222","17281902","D830013O20Rik","380765","RIKEN cDNA D830013O20 gene",0.0188133929374183,2.58720836179404,0.0807034976572187,0.936740380276682,0.964906972467132,-5.71744010122251
"1223","17281927","Kcnh5","238271","potassium voltage-gated channel, subfamily H (eag-related), member 5",0.672078564089035,3.00963442979996,2.45710903904419,0.0266095553701524,0.185277914569179,-3.34559708846918
"1224","17282019","Mir5135","100628604","microRNA 5135",0.204556280003892,5.16953895679254,0.824020132576277,0.422785658785361,0.639082204845748,-5.40446086408491
"1225","17282069","Gpx2","14776","glutathione peroxidase 2",-0.108615644246952,3.12501515927439,-0.403813577047657,0.692025121437136,0.83188621930832,-5.64321868259562
"1226","17282216","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",-1.28269559772334,7.57440858227526,-2.3645133694758,0.0319017000059694,0.195013157289064,-3.49326511241391
"1227","17282343","Adam4","11498","a disintegrin and metallopeptidase domain 4",0.0633721059011787,3.87216647474642,0.197370117917417,0.846176808444786,0.920324739954008,-5.70198957507562
"1228","17282380","Map3k9","338372","mitogen-activated protein kinase kinase kinase 9",0.0792733578793632,5.32705252591891,0.253035673525945,0.803661744037417,0.895363715945793,-5.69007405919493
"1229","17282403","Dpf3","70127","D4, zinc and double PHD fingers, family 3",0.321778469056463,4.91477755187662,1.32521739290175,0.204852031997101,0.418658887445626,-4.93284506453612
"1230","17282450","Heatr4","101055670","HEAT repeat containing 4",-0.0219198435855263,2.65899791364972,-0.0926108009735681,0.927433398421316,0.961322905628282,-5.71645616228214
"1231","17282486","Fam161b","217705","family with sequence similarity 161, member B",0.354025532295499,4.3604240407613,1.36642298670541,0.191860321637755,0.406118713842079,-4.88620694699471
"1232","17282518","Aldh6a1","104776","aldehyde dehydrogenase family 6, subfamily A1",-2.16008821812643,6.95493035582623,-3.28261782408453,0.00501210331512364,0.148998232108269,-1.96994648868234
"1233","17282557","Syndig1l","627191","synapse differentiation inducing 1 like",0.110079368995188,4.08249673538908,0.375755657122647,0.712338117210641,0.844034629940063,-5.65353785110775
"1234","17282664","Pgf","18654","placental growth factor",-0.363836050004914,4.93454579523549,-0.686470480904432,0.502848755246842,0.699218396995523,-5.4995493084884
"1235","17282828","Noxred1","71275","NADP+ dependent oxidoreductase domain containing 1",-0.456989964124881,3.84567770653483,-1.60846264158722,0.12848986539714,0.334185137985185,-4.59150320845219
"1236","17282920","Gm16381","100042786","predicted gene 16381",0.103330001017754,2.31857474006195,0.383528570359219,0.706687404621665,0.841227517727538,-5.65075189091385
"1237","17282970","Dio2","13371","deiodinase, iodothyronine, type II",-0.75896884542388,3.48498268714305,-1.91082386914494,0.0752517386634838,0.257763877022676,-4.17981283614608
"1238","17283117","Kcnk10","72258","potassium channel, subfamily K, member 10",0.421435697322271,5.93963329759204,1.3523766102505,0.196212082365119,0.409857642431669,-4.90222699652159
"1239","17283131","Ptpn21","24000","protein tyrosine phosphatase, non-receptor type 21",-0.194673124207706,7.22310983882225,-0.738757164186998,0.471410898369747,0.677476090706769,-5.46528237638527
"1240","17283155","Eml5","319670","echinoderm microtubule associated protein like 5",-0.148918385285677,9.43025079516688,-0.496000129776171,0.627053914860394,0.793915146692305,-5.60423316723981
"1241","17283216","Efcab11","78767","EF-hand calcium binding domain 11",0.67012119786385,5.32533273067077,2.66631096908356,0.0175609255148992,0.166053231012335,-3.0051964931631
"1242","17283303","Ccdc88c","68339","coiled-coil domain containing 88C",-0.123600565160679,6.97534644588577,-0.377814941402328,0.710839356536376,0.842712849212799,-5.65280520258815
"1243","17283343","Mir1190","100316805","microRNA 1190",0.10149676844803,5.26540570468243,0.403404306690694,0.692319717922398,0.83188621930832,-5.6433744209126
"1244","17283364","Tc2n","74413","tandem C2 domains, nuclear",-0.325837435450169,3.07227722868703,-0.743204277188184,0.46879310021419,0.675742879486432,-5.46226060501373
"1245","17283380","Fbln5","23876","fibulin 5",-0.300235359615307,5.81801809809813,-0.482489931765222,0.636395148543041,0.800820759359393,-5.61043048299072
"1246","17283463","Itpk1","217837","inositol 1,3,4-triphosphate 5/6 kinase",-0.257808998696381,7.76752509380151,-0.867652418402882,0.399198134352742,0.615359605023089,-5.37101443115816
"1247","17283549","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",-1.60035645687157,4.44596744430693,-2.71337859355433,0.0159783257810245,0.163627716291161,-2.92753116722641
"1248","17283565","Serpina10","217847","serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10",0.0721741217434082,3.63595674109786,0.142036322429431,0.888933852651829,0.942379919831603,-5.71092941890592
"1249","17283634","Serpina1c","20702","serine (or cysteine) peptidase inhibitor, clade A, member 1C",1.31918219195688,3.52679607909371,1.15614714346985,0.265631413656729,0.486282367337482,-5.11241203296095
"1250","17283641","Serpina1e","20704","serine (or cysteine) peptidase inhibitor, clade A, member 1E",-0.580495076885837,2.71224253475599,-1.2324948627414,0.236657671331063,0.455315384990283,-5.03373226770232
"1251","17283675","Serpina3c","16625","serine (or cysteine) peptidase inhibitor, clade A, member 3C",-2.5270440625599,4.36917586064767,-4.31677038704266,0.000605465238139057,0.148998232108269,-0.237455081884478
"1252","17283725","Clmn","94040","calmin",0.438004735822641,5.90878928330305,1.34546671978634,0.198381921200467,0.411380013004774,-4.91006175654636
"1253","17283863","4930465M20Rik","74968","RIKEN cDNA 4930465M20 gene",-0.259271266259394,2.54911046482433,-1.09468553845683,0.290852158713404,0.513898818593239,-5.1727495425579
"1254","17283871","Bcl11b","58208","B cell leukemia/lymphoma 11B",-0.703336592487215,5.64082454758158,-1.56712397960463,0.137851562952498,0.344130668607216,-4.64421749635556
"1255","17283909","Gm16596","100504467","predicted gene, 16596",0.140980861817892,3.3891430088646,0.457525238704509,0.653824104256929,0.810924932685742,-5.62144646513862
"1256","17283923","Slc25a29","214663","solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29",-0.165296077375043,4.56229823702321,-0.611107803645765,0.550240643108491,0.734184877684265,-5.54479331108625
"1257","17283947","Begain","380785","brain-enriched guanylate kinase-associated",0.591513060063454,6.35729553989056,1.06836038661246,0.302182812408791,0.525249626091824,-5.1977514513845
"1258","17284037","Mpc1","55951","mitochondrial pyruvate carrier 1",-0.943631803227943,9.70128321747406,-2.87194987074669,0.0116000746544142,0.159136035590876,-2.66360375822348
"1259","17284114","Ckb","12709","creatine kinase, brain",-0.3658606981629,8.02668041843747,-0.965416488453817,0.349582746105585,0.568878545847716,-5.29052528200759
"1260","17284147","Ppp1r13b","21981","protein phosphatase 1, regulatory subunit 13B",-0.152446588026618,7.01108391662798,-0.335929860730198,0.741557851250483,0.862436881564239,-5.66693402286806
"1261","17284166","5033406O09Rik","77675","RIKEN cDNA 5033406O09 gene",0.471973622348862,5.49911490271818,1.62047078327411,0.125874508451246,0.329959631904338,-4.57601746242071
"1262","17284194","Tmem179","104885","transmembrane protein 179",0.0911316568078124,6.02021474448275,0.285961004057745,0.77880353615133,0.882928744180639,-5.68165315484141
"1263","17284247","Gpr132","56696","G protein-coupled receptor 132",-0.985502962315749,4.6943839131805,-2.30119553250068,0.0360765897824737,0.199703744917756,-3.59299054737415
"1264","17284334","Ighg","380794","Immunoglobulin heavy chain (gamma polypeptide)",-3.04667433110965,5.56608166705958,-1.97327908291685,0.0671036376276822,0.245970500301828,-4.08964641478552
"1265","17284339","Igh-V3609N","16057","immunoglobulin heavy chain (V3609N non-productive)",-5.06257386353503,7.1506466147861,-3.48220419692152,0.00332564881971551,0.148998232108269,-1.63107487210463
"1266","17284344","Ighg3","380795","Immunoglobulin heavy constant gamma 3",-2.40472773969855,4.13290976319231,-1.92018104505311,0.0739767791615747,0.255130809580304,-4.16640581720273
"1267","17284349","Ighm","16019","immunoglobulin heavy constant mu",-2.06213342999652,7.2558772159945,-1.66638033409568,0.116292862627808,0.316898050660777,-4.51611075412531
"1268","17284387","Igh-V7183","16059","immunoglobulin heavy chain (V7183 family)",-2.52646759083665,4.31577473272076,-2.16749909634058,0.0466279668892153,0.213033747429852,-3.79979460049017
"1269","17284393","Ighv5-9","544896","immunoglobulin heavy variable 5-9",-1.58132820370098,4.10634605016125,-1.81677103623796,0.0892034524295635,0.278633041831021,-4.31248067919877
"1270","17284405","Igh-V10","16050","immunoglobulin heavy chain (V10 family)",-2.04100315817834,4.77019781029931,-1.69259803464803,0.111109151876407,0.309813658371655,-4.4814111280781
"1271","17284408","Igh-VX24","195176","immunoglobulin heavy chain (X24 family)",-2.47192346371891,5.85830848899337,-3.29557769075587,0.00488046058496685,0.148998232108269,-1.9479420371724
"1272","17284447","Igh-V11","16051","immunoglobulin heavy chain (V11 family)",-0.59159075987794,4.99160101061404,-2.70272271206744,0.0163240793744341,0.163924381657843,-2.94514429578798
"1273","17284457","Igh-VJ558","16061","immunoglobulin heavy chain (J558 family)",-3.67113580139166,4.57230956222543,-2.29220696754783,0.0367092714801673,0.200979070797811,-3.60705917876979
"1274","17284460","LOC544905","544905","Ig heavy chain V region",-1.83520349596668,2.71504584455057,-1.92933551914971,0.0727482864333979,0.253396037298764,-4.15325400069902
"1275","17284466","Ighv14-4","629826","immunoglobulin heavy variable 14-4",-3.44728029689683,4.09249127582184,-2.09087946183929,0.0538996080395623,0.22285422351328,-3.91575016781002
"1276","17284482","Ighv9-4","636260","immunoglobulin heavy variable 9-4",-0.680561927513907,4.42110983898074,-1.60461571044976,0.129337503133201,0.334256055616531,-4.59644788574396
"1277","17284490","Ighv6-6","238427","immunoglobulin heavy variable 6-6",0.174300284389053,5.50290584434778,0.673287919802844,0.51096410317433,0.705243749729277,-5.507819044645
"1278","17284507","LOC102642252","102642252","uncharacterized LOC102642252",-3.01822630256494,5.55741909294245,-2.39330973398849,0.0301576176240419,0.19235718374942,-3.44756536568286
"1279","17284515","Ighv1-12","629860","immunoglobulin heavy variable V1-12",-1.42465874164049,3.81261567069341,-1.51525187317517,0.150411857846445,0.359393817373231,-4.70902331789418
"1280","17284530","Ighv1-19","382692","immunoglobulin heavy variable V1-19",-2.79556164935403,4.42446462337559,-1.91177310435369,0.0751215063053991,0.257757105531372,-4.17845443420265
"1281","17284564","Ighv1-47","629915","immunoglobulin heavy variable 1-47",-0.964900370058475,2.55882609531736,-1.64433765463133,0.120811778603839,0.321896272324452,-4.54501150058589
"1282","17284571","LOC382693","382693","immunoglobulin heavy chain-like",-2.42608765725596,2.90152633590468,-2.58747060282285,0.0205559097757057,0.175358523492274,-3.13446490949856
"1283","17284577","Ighv1-53","780931","immunoglobulin heavy variable 1-53",-1.95149415013425,5.01515549575729,-2.31577774969101,0.0350719049791198,0.197981233851058,-3.5701192407939
"1284","17284582","Ighv1-54","211331","immunoglobulin heavy variable V1-54",-2.82145885477018,2.38589902033356,-2.16120180883166,0.0471895365336084,0.213833160634151,-3.80939891278168
"1285","17284602","Ighv1-61","674018","immunoglobulin heavy variable 1-61",-0.558592539696848,1.97486703020976,-1.19074861231283,0.252181288733605,0.472150788868819,-5.07725707406436
"1286","17284617","Ighv1-62","668542","immunoglobulin heavy variable V1-62",-1.27128290657918,2.18529970037888,-2.4614799135232,0.0263815744072736,0.184758705559014,-3.33857656518385
"1287","17284626","Rac1","19353","Rac family small GTPase 1",-2.0010738686566,4.54191259088678,-1.60923830907543,0.12831953105469,0.333886974250376,-4.59050523612103
"1288","17284633","Ighv1-72","619916","immunoglobulin heavy variable 1-72",-2.65353866362719,5.47688760054125,-2.82177618257352,0.0128410085869837,0.163234121514927,-2.74745373330503
"1289","17284650","Ighv1-77","619994","immunoglobulin heavy variable 1-77",0.179293461716284,2.22563783231686,0.581998258370855,0.569177726663561,0.751001418472773,-5.56093865530217
"1290","17284664","Ighv1-84","434609","immunoglobulin heavy variable 1-84",-1.73021730071123,4.57682095477303,-2.36019238512355,0.032171478325085,0.195013157289064,-3.50010432903604
"1291","17284696","D430020J02Rik","319545","RIKEN cDNA D430020J02 gene",0.462395416628932,6.26827536170376,1.38607259638822,0.185904186575165,0.400094208445827,-4.86358752624787
"1292","17284866","2810429I04Rik","76937","RIKEN cDNA 2810429I04 gene",0.446053220016768,4.19765587942796,1.22129002940783,0.240749481329458,0.459647496996847,-5.04553236103155
"1293","17284876","1700024F13Rik","73270","RIKEN cDNA 1700024F13 gene",0.712814669370637,4.00971873108958,2.69537253343571,0.0165667744276739,0.164571060971255,-2.95728334449816
"1294","17284936","Akr1c13","27384","aldo-keto reductase family 1, member C13",-1.43264411674359,3.32440801739376,-3.22500869982663,0.00564127656030433,0.148998232108269,-2.0677274088265
"1295","17284963","Marcksl1-ps4","111002","MARCKS-like 1, pseudogene 4",-0.646512414933795,4.05975344431559,-1.70783602058131,0.108189549396888,0.306607457513884,-4.46108377782057
"1296","17285000","Klf6","23849","Kruppel-like factor 6",-0.354819088150955,7.63042465849822,-1.20963731424828,0.245062870033668,0.464040399826861,-5.05771268479755
"1297","17285036","Adarb2","94191","adenosine deaminase, RNA-specific, B2",1.01248343072319,7.90392884063129,2.72086798599205,0.0157395648591376,0.163627716291161,-2.91514175101443
"1298","17285204","Ero1lb","67475","ERO1-like beta (S. cerevisiae)",-0.774603614242417,4.73264707105687,-1.8830492301041,0.079153234128742,0.263770782991555,-4.21939107787997
"1299","17285244","Nid1","18073","nidogen 1",-0.4001261396233,7.34805659436207,-1.29973390177989,0.21323353587627,0.429315473532726,-4.96113994008578
"1300","17285267","Lyst","17101","lysosomal trafficking regulator",-0.489821961927696,6.81892894160459,-1.77094489262353,0.0967994026234686,0.290301360043869,-4.37568169100357
"1301","17285322","Gng4","14706","guanine nucleotide binding protein (G protein), gamma 4",0.0487003380995006,6.51413180254648,0.0867724425892847,0.931995494294276,0.963626778607886,-5.71695547976326
"1302","17285488","Amph","218038","amphiphysin",0.529171463683228,6.51409873994071,1.48299845512111,0.158696493134491,0.37062153344031,-4.74854419172666
"1303","17285523","Tcrg-V4","21638","T cell receptor gamma, variable 4",-1.10907130382434,3.66235778547668,-1.73358264166198,0.103408343730541,0.299315106998719,-4.42647604572823
"1304","17285539","Tcrg-V1","21632","T cell receptor gamma, variable 1",-1.30145492224567,3.81951350490016,-2.30327331068054,0.0359318030900878,0.199625081129865,-3.58973526697184
"1305","17285586","Aoah","27052","acyloxyacyl hydrolase",-1.16318306508339,5.30092391974122,-3.00847567125424,0.00878689767719289,0.151764508538822,-2.43417368443608
"1306","17285660","Zkscan4","544922","zinc finger with KRAB and SCAN domains 4",0.228608533598979,4.07420654176812,0.913363853454612,0.375440842438106,0.593713492592046,-5.33432399388408
"1307","17285674","Olfr1359","258067","olfactory receptor 1359",-0.0895946333168234,2.57636438296567,-0.27700815540058,0.785539455912787,0.887042576416869,-5.68404364381165
"1308","17285677","Hist1h2ai","319191","histone cluster 1, H2ai",0.184589903030917,4.18276978220598,0.532631635167917,0.60205898512,0.776202928127829,-5.58660117042545
"1309","17285680","Hist1h3h","319152","histone cluster 1, H3h",0.497859594355829,4.67323779336192,2.54767740225155,0.0222480784537527,0.178732808951406,-3.19928029054971
"1310","17285696","Hist1h2bp","319188","histone cluster 1, H2bp",0.0581502471383328,2.79025729797026,0.238881388299438,0.814417487682685,0.902604797499042,-5.69338090889263
"1311","17285715","Zfp184","193452","zinc finger protein 184 (Kruppel-like)",0.415831782428133,5.77686986201991,1.33289521485456,0.20237915224839,0.415852739308471,-4.92423751587601
